what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1411547505997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411547508459
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411547513442
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411547513475
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411547513517
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1411547515893
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411547519657
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411547520536
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411547520562
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411547520566
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411547523811
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411547528786
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411547528819
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411547528855
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411547532103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411547661272
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411547662544
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411547664140
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411547665139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411547672083
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411547673278
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411547682437
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411547691461
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411547692851
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411547693837
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411547695536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411547700600
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411547705175
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411547706092
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411547707428
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411547708860
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411547710181
