what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411725502207
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411725503472
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411725506111
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411725507732
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411725509537
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411725510384
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411725884829
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411725885763
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411725885774
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411725886109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411725894455
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411725896040
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411726103929
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411726140365
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411726360429
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1411726364332
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411726366712
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411726371685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411726374791
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411726381493
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411726384190
