what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413368544348
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1413368551433
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1413368552323
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.indent",1413368552907
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413368553743
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413368573560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413368573674
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413368579815
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413368597077
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413368645572
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413368656915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1413368660197
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1413368666237
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.indent",1413368667101
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413368668120
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1413368691091
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413368698537
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1413368699703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413368702746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413368724598
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413368724772
