what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1413025599619
started,bundle,org.eclipse.ant.launching,1.0.101.v20120110-1739,"org.eclipse.ant.launching",1413025599697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413025599712
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413025599728
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1413025599744
started,bundle,org.eclipse.core.externaltools,1.0.100.v20111007_r372,"org.eclipse.core.externaltools",1413025599744
started,bundle,org.eclipse.ant.core,3.2.302.v20120110-1739,"org.eclipse.ant.core",1413025600009
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413025601569
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413025603285
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1413025620262
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1413025623087
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1413025623352
error,log,,,"Server JBoss v5.0 at localhost failed to start.",1413025625476
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1413025625476
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413025625538
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413025625570
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1413025625570
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413025628378
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413025632855
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413025698613
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413025925144
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413025926080
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413025941830
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413025942594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413026886414
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1413026888988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413026892373
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413026906490
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1413026906490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413026909037
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413026909988
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1413026909988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413026912626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413026922125
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1413026924621
error,log,,,"Server port In Use 8080-Http",1413026927211
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413026927226
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413026929896
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413026932674
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413026946259
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1413026947913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413026952126
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413026970863
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1413026970878
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413026972157
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413026977404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413026978043
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413027498724
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1413027500113
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1413027501719
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1413027502016
error,log,,,"Server JBoss v5.0 at localhost failed to start.",1413027503969
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1413027504000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413027504047
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413027504078
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1413027504078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413027504920
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413027505030
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413027510590
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413027649964
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1413027651436
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413027655712
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413027704630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413027707568
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413027728363
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1413027728373
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413027730034
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413027748068
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413027752451
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413028369420
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413028371068
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413028374996
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413028380265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413028380724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413028422438
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1413028424310
opened,editor,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.editor",1413028426869
activated,editor,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.editor",1413028426915
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1413028432142
opened,editor,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.editor",1413028432408
activated,editor,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.editor",1413028432439
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1413028435405
activated,editor,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.editor",1413028435732
activated,editor,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.editor",1413028486733
closed,editor,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.editor",1413028486733
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413028487903
closed,editor,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.editor",1413028487903
