what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.github.ui,1.3.0.201202151440-r,"org.eclipse.mylyn.github.ui",1411107138081
started,bundle,org.eclipse.mylyn.monitor.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.monitor.ui",1411107138081
started,bundle,org.eclipse.mylyn.tasks.index.core,3.8.4.v20130429-0100,"org.eclipse.mylyn.tasks.index.core",1411107138081
started,bundle,org.eclipse.mylyn.tasks.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.tasks.ui",1411107138082
started,bundle,org.eclipse.mylyn.team.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.team.ui",1411107138082
os,sysinfo,,,"win32",1411107138084
arch,sysinfo,,,"x86_64",1411107138084
ws,sysinfo,,,"win32",1411107138084
locale,sysinfo,,,"en_US",1411107138084
processors,sysinfo,,,"8",1411107138084
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1411107138084
java.runtime.version,sysinfo,,,"1.7.0_67-b01",1411107138084
java.specification.name,sysinfo,,,"Java Platform API Specification",1411107138084
java.specification.vendor,sysinfo,,,"Oracle Corporation",1411107138084
java.specification.version,sysinfo,,,"1.7",1411107138084
java.vendor,sysinfo,,,"Oracle Corporation",1411107138084
java.version,sysinfo,,,"1.7.0_67",1411107138084
java.vm.info,sysinfo,,,"mixed mode",1411107138084
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1411107138084
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1411107138084
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1411107138084
java.vm.specification.version,sysinfo,,,"1.7",1411107138084
java.vm.vendor,sysinfo,,,"Oracle Corporation",1411107138084
java.vm.version,sysinfo,,,"24.65-b04",1411107138084
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1411107139107
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411107139367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411107141885
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411107153005
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411107182413
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411107189469
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411107223507
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1411107225394
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1411107227568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411107234806
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411107246598
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411107246688
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411107246782
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1411107251502
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1411107257796
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1411107258013
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1411107258023
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1411107258032
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1411107258062
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1411107258065
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1411107258068
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1411107258081
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1411107258102
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1411107258103
started,bundle,org.codehaus.groovy.eclipse.codeassist.completion,2.9.0.xx-201407151439-e37-RELEASE,"org.codehaus.groovy.eclipse.codeassist.completion",1411107258105
started,bundle,org.eclipse.mylyn.java.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.java.ui",1411107258113
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1411107258275
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1411107258341
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1411107281602
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1411107281618
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411107283196
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411107285406
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1411107285498
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1411107285506
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1411107285573
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1411107285580
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1411107285589
