what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1414666751263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414666751341
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414666751387
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1414666751403
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414666752716
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414666752857
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1414666759440
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1414666775050
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1414666775066
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1414666777984
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1414666778467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414666781324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414666782479
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1414666782494
closed,editor,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.editor",1414666784007
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1414666784912
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1414666788315
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414666796567
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414666803514
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1414666803529
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1414666804794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414666806370
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414666846968
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1414666849480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414666851825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414666861860
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1414666861876
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1414666863233
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414666864432
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414666868296
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1414666870780
error,log,,,"Unhandled event loop exception",1414666870842
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1414666871061
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414666901504
error,log,,,"Server JBoss v5.0 at localhost was unable to start within 50 seconds. If the server requires more time, try increasing the timeout in the server editor.",1414666920926
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414666921021
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1414666921021
error,log,,,"Unhandled event loop exception",1414666921036
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1414666921770
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414666959623
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414666964231
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1414666971595
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1414666972281
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1414666973500
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1414666974453
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1414666975217
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1414666977762
error,log,,,"Unhandled event loop exception",1414666977778
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1414666978027
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414666993288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414666995971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414666998893
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414667001006
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414667004818
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414667006674
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1414667007173
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414667007625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414667022007
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1414667028142
error,log,,,"Server JBoss v5.0 at localhost was unable to start within 50 seconds. If the server requires more time, try increasing the timeout in the server editor.",1414667028220
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414667028283
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414667028314
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1414667028314
error,log,,,"Unhandled event loop exception",1414667028392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414667029718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414667029859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414667031336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414667091247
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1414667092526
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1414667093884
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414667098987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414667104901
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1414667106960
